873,4067.5,375.92,5659.5
874,4061.7,373.58,5663.9
875,4056,371.24,5668.3
876,4050.2,368.89,5672.7
877,4044.5,366.55,5677
878,4038.8,364.21,5681.4
879,4033,361.86,5685.8
880,4027.2,359.52,5690.2
881,4021.5,357.17,5694.5
882,4015.7,354.83,5698.9
883,4009.9,352.48,5703.2
884,4004.2,350.13,5707.5
885,3998.4,347.79,5711.9
886,3992.6,345.44,5716.2
887,3986.8,343.09,5720.5
888,3981,340.74,5724.8
889,3975.2,338.39,5729.1
890,3969.4,336.04,5733.4
891,3963.6,333.69,5737.7
892,3957.8,331.34,5742
893,3952,328.99,5746.3
894,3946.1,326.64,5750.5
895,3940.3,324.29,5754.8
896,3934.5,321.94,5759.1
897,3928.6,319.59,5763.3
898,3922.8,317.24,5767.5
899,3917,314.88,5771.8
900,3911.1,312.53,5776
901,3905.2,310.18,5780.2
902,3899.4,307.83,5784.4
903,3893.5,305.47,5788.7
904,3887.7,303.12,5792.9
905,3881.8,300.76,5797
906,3875.9,298.41,5801.2
907,3870,296.05,5805.4
908,3864.1,293.7,5809.6
909,3858.2,291.34,5813.8
910,3852.3,288.98,5817.9
911,3846.4,286.63,5822.1
912,3840.5,284.27,5826.2
913,3834.6,281.91,5830.4
914,3828.7,279.55,5834.5
915,3822.8,277.2,5838.6
916,3816.9,274.84,5842.7
917,3810.9,272.48,5846.9
918,3805,270.12,5851
919,3799.1,267.76,5855.1
920,3793.1,265.4,5859.2
921,3787.2,263.04,5863.2
922,3781.2,260.68,5867.3
923,3775.3,258.32,5871.4
924,3769.3,255.96,5875.5
925,3763.4,253.6,5879.5
926,3757.4,251.24,5883.6
927,3751.4,248.87,5887.6
928,3745.4,246.51,5891.6
929,3739.5,244.15,5895.7
930,3733.5,241.79,5899.7
931,3727.5,239.42,5903.7
932,3721.5,237.06,5907.7
933,3715.5,234.7,5911.7
934,3709.5,232.33,5915.7
935,3703.5,229.97,5919.7
936,3697.5,227.61,5923.7
937,3691.5,225.24,5927.7
938,3685.4,222.88,5931.6
939,3679.4,220.51,5935.6
940,3673.4,218.15,5939.6
941,3667.3,215.78,5943.5
942,3661.3,213.41,5947.5
943,3655.3,211.05,5951.4
944,3649.2,208.68,5955.3
945,3643.2,206.31,5959.2
946,3637.1,203.95,5963.1
947,3631.1,201.58,5967.1
948,3625,199.21,5971
949,3618.9,196.85,5974.8
950,3612.9,194.48,5978.7
951,3606.8,192.11,5982.6
952,3600.7,189.74,5986.5
953,3594.6,187.37,5990.3
954,3588.5,185,5994.2
955,3582.4,182.64,5998
956,3576.3,180.27,6001.9
957,3570.2,177.9,6005.7
958,3564.1,175.53,6009.6
959,3558,173.16,6013.4
960,3551.9,170.79,6017.2
961,3545.8,168.42,6021
962,3539.7,166.05,6024.8
963,3533.5,163.68,6028.6
964,3527.4,161.31,6032.4
965,3521.3,158.94,6036.2
966,3515.1,156.56,6039.9
967,3509,154.19,6043.7
968,3502.9,151.82,6047.5
969,3496.7,149.45,6051.2
970,3490.6,147.08,6055
971,3484.4,144.71,6058.7
972,3478.2,142.33,6062.4
973,3472.1,139.96,6066.2
974,3465.9,137.59,6069.9
975,3459.7,135.22,6073.6
976,3453.5,132.84,6077.3
977,3447.4,130.47,6081
978,3441.2,128.1,6084.7
979,3435,125.72,6088.3
980,3428.8,123.35,6092
981,3422.6,120.98,6095.7
982,3416.4,118.6,6099.3
983,3410.2,116.23,6103
984,3404,113.86,6106.6
985,3397.8,111.48,6110.3
986,3391.5,109.11,6113.9
987,3385.3,106.73,6117.5
988,3379.1,104.36,6121.2
989,3372.9,101.98,6124.8
990,3366.6,99.609,6128.4
991,3360.4,97.235,6132
992,3354.1,94.86,6135.5
993,3347.9,92.485,6139.1
994,3341.6,90.109,6142.7
995,3335.4,87.734,6146.3
996,3329.1,85.359,6149.8
997,3322.9,82.983,6153.4
998,3316.6,80.608,6156.9
999,3310.3,78.232,6160.5
1000,3304.1,75.856,6164
1001,3297.8,73.481,6167.5
1002,3291.5,71.105,6171
1003,3285.2,68.729,6174.5
1004,3278.9,66.352,6178.1
1005,3272.6,63.976,6181.5
1006,3266.3,61.6,6185
1007,3260,59.224,6188.5
1008,3253.7,56.847,6192
1009,3247.4,54.471,6195.5
1010,3241.1,52.094,6198.9
1011,3234.8,49.718,6202.4
1012,3228.5,47.341,6205.8
1013,3222.2,44.965,6209.2
1014,3215.8,42.588,6212.7
1015,3209.5,40.211,6216.1
1016,3203.2,37.834,6219.5
1017,3196.8,35.457,6222.9
1018,3190.5,33.08,6226.3
1019,3184.1,30.703,6229.7
1020,3177.8,28.326,6233.1
1021,3171.4,25.949,6236.5
1022,3165.1,23.572,6239.9
1023,3158.7,21.195,6243.2
1024,3152.4,18.818,6246.6
1025,3146,16.441,6249.9
1026,3139.6,14.064,6253.3
1027,3133.3,11.687,6256.6
1028,3126.9,9.3095,6259.9
1029,3120.5,6.9323,6263.3
1030,3114.1,4.5551,6266.6
1031,3107.7,2.1779,6269.9
1032,3101.3,-0.19932,6273.2
1033,3094.9,-2.5765,6276.5
1034,3088.5,-4.9537,6279.8
1035,3082.1,-7.3309,6283
1036,3075.7,-9.7081,6286.3
1037,3069.3,-12.085,6289.6
1038,3062.9,-14.462,6292.8
1039,3056.5,-16.84,6296.1
1040,3050.1,-19.217,6299.3
1041,3043.6,-21.594,6302.5
1042,3037.2,-23.971,6305.8
1043,3030.8,-26.348,6309
1044,3024.3,-28.725,6312.2
1045,3017.9,-31.102,6315.4
1046,3011.5,-33.479,6318.6
1047,3005,-35.856,6321.8
1048,2998.6,-38.233,6325
1049,2992.1,-40.61,6328.2
1050,2985.6,-42.986,6331.3
1051,2979.2,-45.363,6334.5
1052,2972.7,-47.74,6337.6
1053,2966.3,-50.116,6340.8
1054,2959.8,-52.493,6343.9
1055,2953.3,-54.869,6347
1056,2946.8,-57.246,6350.2
1057,2940.4,-59.622,6353.3
1058,2933.9,-61.999,6356.4
1059,2927.4,-64.375,6359.5
1060,2920.9,-66.751,6362.6
1061,2914.4,-69.127,6365.7
1062,2907.9,-71.503,6368.8
1063,2901.4,-73.879,6371.8
1064,2894.9,-76.255,6374.9
1065,2888.4,-78.631,6377.9
1066,2881.9,-81.006,6381
1067,2875.4,-83.382,6384
1068,2868.8,-85.757,6387.1
1069,2862.3,-88.133,6390.1
1070,2855.8,-90.508,6393.1
1071,2849.3,-92.883,6396.1
1072,2842.7,-95.258,6399.1
1073,2836.2,-97.633,6402.1
1074,2829.7,-100.01,6405.1
1075,2823.1,-102.38,6408.1
1076,2816.6,-104.76,6411.1
1077,2810,-107.13,6414.1
1078,2803.5,-109.51,6417
1079,2796.9,-111.88,6420
1080,2790.4,-114.25,6422.9
1081,2783.8,-116.63,6425.9
1082,2777.3,-119,6428.8
1083,2770.7,-121.38,6431.7
1084,2764.1,-123.75,6434.6
1085,2757.5,-126.12,6437.5
1086,2751,-128.5,6440.4
1087,2744.4,-130.87,6443.3
1088,2737.8,-133.24,6446.2
1089,2731.2,-135.61,6449.1
1090,2724.6,-137.99,6452
1091,2718,-140.36,6454.8
1092,2711.4,-142.73,6457.7
1093,2704.8,-145.1,6460.5
1094,2698.2,-147.48,6463.4
1095,2691.6,-149.85,6466.2
1096,2685,-152.22,6469
1097,2678.4,-154.59,6471.8
1098,2671.8,-156.96,6474.7
1099,2665.2,-159.33,6477.5
1100,2658.6,-161.7,6480.3
1101,2651.9,-164.08,6483
1102,2645.3,-166.45,6485.8
1103,2638.7,-168.82,6488.6
1104,2632,-171.19,6491.4
1105,2625.4,-173.56,6494.1
1106,2618.8,-175.93,6496.9
1107,2612.1,-178.3,6499.6
1108,2605.5,-180.66,6502.3
1109,2598.8,-183.03,6505.1
1110,2592.2,-185.4,6507.8
1111,2585.5,-187.77,6510.5
1112,2578.9,-190.14,6513.2
1113,2572.2,-192.51,6515.9
1114,2565.6,-194.88,6518.6
1115,2558.9,-197.24,6521.3
1116,2552.2,-199.61,6524
1117,2545.5,-201.98,6526.6
1118,2538.9,-204.35,6529.3
1119,2532.2,-206.71,6531.9
1120,2525.5,-209.08,6534.6
1121,2518.8,-211.45,6537.2
1122,2512.1,-213.81,6539.9
1123,2505.5,-216.18,6542.5
1124,2498.8,-218.54,6545.1
1125,2492.1,-220.91,6547.7
1126,2485.4,-223.27,6550.3
1127,2478.7,-225.64,6552.9
1128,2472,-228,6555.5
1129,2465.3,-230.37,6558.1
1130,2458.6,-232.73,6560.6
1131,2451.8,-235.1,6563.2
1132,2445.1,-237.46,6565.7
1133,2438.4,-239.82,6568.3
1134,2431.7,-242.19,6570.8
1135,2425,-244.55,6573.4
1136,2418.2,-246.91,6575.9
1137,2411.5,-249.27,6578.4
1138,2404.8,-251.64,6580.9
1139,2398,-254,6583.4
1140,2391.3,-256.36,6585.9
1141,2384.6,-258.72,6588.4
1142,2377.8,-261.08,6590.9
1143,2371.1,-263.44,6593.3
1144,2364.3,-265.8,6595.8
1145,2357.6,-268.16,6598.3
1146,2350.8,-270.52,6600.7
1147,2344.1,-272.88,6603.1
1148,2337.3,-275.24,6605.6
1149,2330.5,-277.6,6608
1150,2323.8,-279.95,6610.4
1151,2317,-282.31,6612.8
1152,2310.2,-284.67,6615.2
1153,2303.5,-287.03,6617.6
1154,2296.7,-289.38,6620
1155,2289.9,-291.74,6622.4
1156,2283.1,-294.1,6624.8
1157,2276.3,-296.45,6627.1
1158,2269.6,-298.81,6629.5
1159,2262.8,-301.16,6631.8
1160,2256,-303.52,6634.2
1161,2249.2,-305.87,6636.5
1162,2242.4,-308.23,6638.8
1163,2235.6,-310.58,6641.1
1164,2228.8,-312.93,6643.4
1165,2222,-315.29,6645.8
1166,2215.2,-317.64,6648
1167,2208.4,-319.99,6650.3
1168,2201.6,-322.34,6652.6
1169,2194.7,-324.7,6654.9
1170,2187.9,-327.05,6657.1
1171,2181.1,-329.4,6659.4
1172,2174.3,-331.75,6661.7
1173,2167.5,-334.1,6663.9
1174,2160.6,-336.45,6666.1
1175,2153.8,-338.8,6668.4
1176,2147,-341.15,6670.6
1177,2140.1,-343.49,6672.8
1178,2133.3,-345.84,6675
1179,2126.5,-348.19,6677.2
1180,2119.6,-350.54,6679.4
1181,2112.8,-352.88,6681.5
1182,2105.9,-355.23,6683.7
1183,2099.1,-357.58,6685.9
1184,2092.2,-359.92,6688
1185,2085.4,-362.27,6690.2
1186,2078.5,-364.61,6692.3
1187,2071.7,-366.96,6694.5
1188,2064.8,-369.3,6696.6
1189,2057.9,-371.64,6698.7
1190,2051.1,-373.99,6700.8
1191,2044.2,-376.33,6702.9
1192,2037.3,-378.67,6705
1193,2030.4,-381.01,6707.1
1194,2023.6,-383.36,6709.2
1195,2016.7,-385.7,6711.2
1196,2009.8,-388.04,6713.3
1197,2002.9,-390.38,6715.4
1198,1996,-392.72,6717.4
1199,1989.2,-395.06,6719.4
1200,1982.3,-397.4,6721.5
1201,1975.4,-399.73,6723.5
1202,1968.5,-402.07,6725.5
1203,1961.6,-404.41,6727.5
1204,1954.7,-406.75,6729.5
1205,1947.8,-409.08,6731.5
1206,1940.9,-411.42,6733.5
1207,1934,-413.75,6735.5
1208,1927.1,-416.09,6737.5
1209,1920.2,-418.42,6739.4
1210,1913.3,-420.76,6741.4
1211,1906.3,-423.09,6743.3
1212,1899.4,-425.42,6745.3
1213,1892.5,-427.76,6747.2
1214,1885.6,-430.09,6749.1
1215,1878.7,-432.42,6751
1216,1871.7,-434.75,6752.9
1217,1864.8,-437.08,6754.8
1218,1857.9,-439.41,6756.7
1219,1850.9,-441.74,6758.6
1220,1844,-444.07,6760.5
1221,1837.1,-446.4,6762.4
1222,1830.1,-448.73,6764.2
1223,1823.2,-451.05,6766.1
1224,1816.3,-453.38,6767.9
1225,1809.3,-455.71,6769.8
1226,1802.4,-458.03,6771.6
1227,1795.4,-460.36,6773.4
1228,1788.5,-462.68,6775.2
1229,1781.5,-465.01,6777
1230,1774.6,-467.33,6778.8
1231,1767.6,-469.66,6780.6
1232,1760.7,-471.98,6782.4
1233,1753.7,-474.3,6784.2
1234,1746.7,-476.62,6786
1235,1739.8,-478.94,6787.7
1236,1732.8,-481.26,6789.5
1237,1725.8,-483.58,6791.2
1238,1718.9,-485.9,6792.9
1239,1711.9,-488.22,6794.7
1240,1704.9,-490.54,6796.4
1241,1697.9,-492.86,6798.1
1242,1691,-495.17,6799.8
1243,1684,-497.49,6801.5
1244,1677,-499.81,6803.2
1245,1670,-502.12,6804.9
1246,1663,-504.44,6806.6
1247,1656,-506.75,6808.2
1248,1649,-509.07,6809.9
1249,1642.1,-511.38,6811.5
1250,1635.1,-513.69,6813.2
1251,1628.1,-516,6814.8
1252,1621.1,-518.31,6816.4
1253,1614.1,-520.63,6818.1
1254,1607.1,-522.94,6819.7
1255,1600.1,-525.25,6821.3
1256,1593.1,-527.55,6822.9
1257,1586.1,-529.86,6824.5
1258,1579,-532.17,6826
1259,1572,-534.48,6827.6
1260,1565,-536.78,6829.2
1261,1558,-539.09,6830.7
1262,1551,-541.4,6832.3
1263,1544,-543.7,6833.8
1264,1537,-546,6835.4
1265,1529.9,-548.31,6836.9
1266,1522.9,-550.61,6838.4
1267,1515.9,-552.91,6839.9
1268,1508.9,-555.21,6841.4
1269,1501.8,-557.52,6842.9
1270,1494.8,-559.82,6844.4
1271,1487.8,-562.11,6845.9
1272,1480.7,-564.41,6847.3
1273,1473.7,-566.71,6848.8
1274,1466.7,-569.01,6850.3
1275,1459.6,-571.31,6851.7
1276,1452.6,-573.6,6853.1
1277,1445.5,-575.9,6854.6
1278,1438.5,-578.19,6856
1279,1431.5,-580.49,6857.4
1280,1424.4,-582.78,6858.8
1281,1417.4,-585.08,6860.2
1282,1410.3,-587.37,6861.6
1283,1403.3,-589.66,6863
1284,1396.2,-591.95,6864.4
1285,1389.2,-594.24,6865.7
1286,1382.1,-596.53,6867.1
1287,1375,-598.82,6868.4
1288,1368,-601.11,6869.8
1289,1360.9,-603.39,6871.1
1290,1353.9,-605.68,6872.5
1291,1346.8,-607.97,6873.8
1292,1339.7,-610.25,6875.1
1293,1332.7,-612.54,6876.4
1294,1325.6,-614.82,6877.7
1295,1318.5,-617.11,6879
1296,1311.4,-619.39,6880.3
1297,1304.4,-621.67,6881.5
1298,1297.3,-623.95,6882.8
1299,1290.2,-626.23,6884.1
1300,1283.1,-628.51,6885.3
1301,1276.1,-630.79,6886.5
1302,1269,-633.07,6887.8
1303,1261.9,-635.35,6889
1304,1254.8,-637.62,6890.2
1305,1247.7,-639.9,6891.4
1306,1240.7,-642.18,6892.6
1307,1233.6,-644.45,6893.8
1308,1226.5,-646.72,6895
1309,1219.4,-649,6896.2
1310,1212.3,-651.27,6897.4
1311,1205.2,-653.54,6898.5
1312,1198.1,-655.81,6899.7
1313,1191,-658.08,6900.8
1314,1183.9,-660.35,6902
1315,1176.8,-662.62,6903.1
1316,1169.7,-664.89,6904.2
1317,1162.6,-667.16,6905.3
1318,1155.5,-669.42,6906.4
1319,1148.4,-671.69,6907.5
1320,1141.3,-673.95,6908.6
1321,1134.2,-676.22,6909.7
1322,1127.1,-678.48,6910.8
1323,1120,-680.74,6911.9
1324,1112.9,-683.01,6912.9
1325,1105.7,-685.27,6914
1326,1098.6,-687.53,6915
1327,1091.5,-689.79,6916.1
1328,1084.4,-692.05,6917.1
1329,1077.3,-694.3,6918.1
1330,1070.2,-696.56,6919.1
1331,1063.1,-698.82,6920.1
1332,1055.9,-701.07,6921.1
1333,1048.8,-703.33,6922.1
1334,1041.7,-705.58,6923.1
1335,1034.6,-707.83,6924.1
1336,1027.4,-710.09,6925
1337,1020.3,-712.34,6926
1338,1013.2,-714.59,6926.9
1339,1006.1,-716.84,6927.9
1340,998.92,-719.09,6928.8
1341,991.79,-721.34,6929.7
1342,984.66,-723.58,6930.6
1343,977.53,-725.83,6931.6
1344,970.39,-728.08,6932.5
1345,963.25,-730.32,6933.3
1346,956.12,-732.56,6934.2
1347,948.98,-734.81,6935.1
1348,941.84,-737.05,6936
1349,934.7,-739.29,6936.8
1350,927.56,-741.53,6937.7
1351,920.42,-743.77,6938.5
1352,913.27,-746.01,6939.4
1353,906.13,-748.25,6940.2
1354,898.98,-750.49,6941
1355,891.84,-752.72,6941.8
1356,884.69,-754.96,6942.7
1357,877.54,-757.19,6943.5
1358,870.39,-759.43,6944.2
1359,863.24,-761.66,6945
1360,856.09,-763.89,6945.8
1361,848.94,-766.12,6946.6
1362,841.79,-768.35,6947.3
1363,834.63,-770.58,6948.1
1364,827.48,-772.81,6948.8
1365,820.32,-775.04,6949.6
1366,813.16,-777.27,6950.3
1367,806,-779.49,6951
1368,798.85,-781.72,6951.7
1369,791.69,-783.94,6952.4
1370,784.52,-786.16,6953.1
1371,777.36,-788.39,6953.8
1372,770.2,-790.61,6954.5
1373,763.04,-792.83,6955.1
1374,755.87,-795.05,6955.8
1375,748.71,-797.27,6956.5
1376,741.54,-799.49,6957.1
1377,734.37,-801.7,6957.8
1378,727.21,-803.92,6958.4
1379,720.04,-806.13,6959
1380,712.87,-808.35,6959.6
1381,705.7,-810.56,6960.2
1382,698.53,-812.77,6960.8
1383,691.36,-814.98,6961.4
1384,684.18,-817.19,6962
1385,677.01,-819.4,6962.6
1386,669.84,-821.61,6963.2
1387,662.66,-823.82,6963.7
1388,655.49,-826.03,6964.3
1389,648.31,-828.23,6964.8
1390,641.13,-830.44,6965.3
1391,633.95,-832.64,6965.9
1392,626.78,-834.84,6966.4
1393,619.6,-837.05,6966.9
1394,612.42,-839.25,6967.4
1395,605.23,-841.45,6967.9
1396,598.05,-843.65,6968.4
1397,590.87,-845.85,6968.9
1398,583.69,-848.04,6969.4
1399,576.51,-850.24,6969.8
1400,569.32,-852.43,6970.3
1401,562.14,-854.63,6970.7
1402,554.95,-856.82,6971.2
1403,547.76,-859.01,6971.6
1404,540.58,-861.21,6972
1405,533.39,-863.4,6972.4
1406,526.2,-865.58,6972.8
1407,519.01,-867.77,6973.3
1408,511.83,-869.96,6973.6
1409,504.64,-872.15,6974
1410,497.45,-874.33,6974.4
1411,490.25,-876.52,6974.8
1412,483.06,-878.7,6975.1
1413,475.87,-880.88,6975.5
1414,468.68,-883.06,6975.8
1415,461.49,-885.24,6976.2
1416,454.29,-887.42,6976.5
1417,447.1,-889.6,6976.8
1418,439.9,-891.78,6977.1
1419,432.71,-893.96,6977.4
1420,425.51,-896.13,6977.7
1421,418.32,-898.31,6978
1422,411.12,-900.48,6978.3
1423,403.92,-902.65,6978.6
1424,396.73,-904.82,6978.9
1425,389.53,-906.99,6979.1
1426,382.33,-909.16,6979.4
1427,375.13,-911.33,6979.6
1428,367.93,-913.5,6979.8
1429,360.73,-915.66,6980.1
1430,353.53,-917.83,6980.3
1431,346.33,-919.99,6980.5
1432,339.13,-922.16,6980.7
1433,331.93,-924.32,6980.9
1434,324.73,-926.48,6981.1
1435,317.53,-928.64,6981.3
1436,310.33,-930.8,6981.4
1437,303.12,-932.95,6981.6
1438,295.92,-935.11,6981.8
1439,288.72,-937.27,6981.9
1440,281.51,-939.42,6982
1441,274.31,-941.57,6982.2
1442,267.1,-943.73,6982.3
1443,259.9,-945.88,6982.4
1444,252.69,-948.03,6982.5
1445,245.49,-950.18,6982.6
1446,238.28,-952.33,6982.7
1447,231.08,-954.47,6982.8
1448,223.87,-956.62,6982.9
1449,216.67,-958.76,6982.9
1450,209.46,-960.91,6983
1451,202.25,-963.05,6983
1452,195.05,-965.19,6983.1
1453,187.84,-967.33,6983.1
1454,180.63,-969.47,6983.2
1455,173.42,-971.61,6983.2
1456,166.22,-973.75,6983.2
1457,159.01,-975.88,6983.2
1458,151.8,-978.02,6983.2
1459,144.59,-980.15,6983.2
1460,137.38,-982.28,6983.2
1461,130.17,-984.42,6983.1
1462,122.97,-986.55,6983.1
1463,115.76,-988.67,6983
1464,108.55,-990.8,6983
1465,101.34,-992.93,6982.9
1466,94.129,-995.06,6982.9
1467,86.92,-997.18,6982.8
1468,79.71,-999.3,6982.7
1469,72.501,-1001.4,6982.6
1470,65.291,-1003.5,6982.5
1471,58.081,-1005.7,6982.4
1472,50.872,-1007.8,6982.3
1473,43.662,-1009.9,6982.2
1474,36.452,-1012,6982
1475,29.242,-1014.1,6981.9
1476,22.032,-1016.3,6981.8
1477,14.822,-1018.4,6981.6
1478,7.6117,-1020.5,6981.4
1479,0.40169,-1022.6,6981.3
1480,-6.8084,-1024.7,6981.1
1481,-14.018,-1026.8,6980.9
1482,-21.228,-1028.9,6980.7
1483,-28.438,-1031,6980.5
1484,-35.648,-1033.1,6980.3
1485,-42.858,-1035.2,6980.1
1486,-50.068,-1037.3,6979.9
1487,-57.278,-1039.4,6979.6
1488,-64.488,-1041.5,6979.4
1489,-71.698,-1043.6,6979.1
1490,-78.907,-1045.7,6978.9
1491,-86.117,-1047.8,6978.6
1492,-93.326,-1049.9,6978.3
1493,-100.54,-1052,6978.1
1494,-107.74,-1054.1,6977.8
1495,-114.95,-1056.2,6977.5
1496,-122.16,-1058.3,6977.2
1497,-129.37,-1060.4,6976.9
1498,-136.58,-1062.5,6976.5
1499,-143.79,-1064.6,6976.2
1500,-151,-1066.7,6975.9
1501,-158.21,-1068.7,6975.5
1502,-165.41,-1070.8,6975.2
1503,-172.62,-1072.9,6974.8
1504,-179.83,-1075,6974.4
1505,-187.04,-1077.1,6974.1
1506,-194.24,-1079.1,6973.7
1507,-201.45,-1081.2,6973.3
1508,-208.66,-1083.3,6972.9
1509,-215.86,-1085.4,6972.5
1510,-223.07,-1087.4,6972.1
1511,-230.28,-1089.5,6971.6
1512,-237.48,-1091.6,6971.2
1513,-244.69,-1093.7,6970.8
1514,-251.89,-1095.7,6970.3
1515,-259.1,-1097.8,6969.9
1516,-266.3,-1099.9,6969.4
1517,-273.51,-1101.9,6968.9
1518,-280.71,-1104,6968.5
1519,-287.91,-1106.1,6968
1520,-295.12,-1108.1,6967.5
1521,-302.32,-1110.2,6967
1522,-309.52,-1112.2,6966.5
1523,-316.73,-1114.3,6966
1524,-323.93,-1116.4,6965.4
1525,-331.13,-1118.4,6964.9
1526,-338.33,-1120.5,6964.4
1527,-345.53,-1122.5,6963.8
1528,-352.73,-1124.6,6963.2
1529,-359.93,-1126.6,6962.7
1530,-367.13,-1128.7,6962.1
1531,-374.33,-1130.7,6961.5
1532,-381.53,-1132.8,6960.9
1533,-388.73,-1134.8,6960.3
1534,-395.93,-1136.8,6959.7
1535,-403.12,-1138.9,6959.1
1536,-410.32,-1140.9,6958.5
1537,-417.52,-1143,6957.9
1538,-424.71,-1145,6957.2
1539,-431.91,-1147,6956.6
1540,-439.1,-1149.1,6955.9
1541,-446.3,-1151.1,6955.3
1542,-453.49,-1153.2,6954.6
1543,-460.69,-1155.2,6953.9
1544,-467.88,-1157.2,6953.3
1545,-475.07,-1159.2,6952.6
1546,-482.26,-1161.3,6951.9
1547,-489.46,-1163.3,6951.2
1548,-496.65,-1165.3,6950.4
1549,-503.84,-1167.3,6949.7
1550,-511.03,-1169.4,6949
1551,-518.22,-1171.4,6948.3
1552,-525.4,-1173.4,6947.5
1553,-532.59,-1175.4,6946.8
1554,-539.78,-1177.5,6946
1555,-546.97,-1179.5,6945.2
1556,-554.15,-1181.5,6944.4
1557,-561.34,-1183.5,6943.7
1558,-568.52,-1185.5,6942.9
1559,-575.71,-1187.5,6942.1
1560,-582.89,-1189.5,6941.3
1561,-590.07,-1191.5,6940.4
1562,-597.26,-1193.5,6939.6
1563,-604.44,-1195.6,6938.8
1564,-611.62,-1197.6,6937.9
1565,-618.8,-1199.6,6937.1
1566,-625.98,-1201.6,6936.2
1567,-633.16,-1203.6,6935.4
1568,-640.34,-1205.6,6934.5
1569,-647.51,-1207.6,6933.6
1570,-654.69,-1209.6,6932.7
1571,-661.87,-1211.5,6931.8
1572,-669.04,-1213.5,6930.9
1573,-676.22,-1215.5,6930
1574,-683.39,-1217.5,6929.1
1575,-690.56,-1219.5,6928.2
1576,-697.74,-1221.5,6927.2
1577,-704.91,-1223.5,6926.3
1578,-712.08,-1225.5,6925.4
1579,-719.25,-1227.5,6924.4
1580,-726.42,-1229.4,6923.4
1581,-733.58,-1231.4,6922.5
1582,-740.75,-1233.4,6921.5
1583,-747.92,-1235.4,6920.5
1584,-755.08,-1237.4,6919.5
1585,-762.25,-1239.3,6918.5
1586,-769.41,-1241.3,6917.5
1587,-776.58,-1243.3,6916.4
1588,-783.74,-1245.2,6915.4
1589,-790.9,-1247.2,6914.4
1590,-798.06,-1249.2,6913.3
1591,-805.22,-1251.2,6912.3
1592,-812.38,-1253.1,6911.2
1593,-819.54,-1255.1,6910.2
1594,-826.69,-1257,6909.1
1595,-833.85,-1259,6908
1596,-841,-1261,6906.9
1597,-848.16,-1262.9,6905.8
1598,-855.31,-1264.9,6904.7
1599,-862.46,-1266.8,6903.6
1600,-869.61,-1268.8,6902.5
1601,-876.76,-1270.7,6901.3
1602,-883.91,-1272.7,6900.2
1603,-891.06,-1274.6,6899.1
1604,-898.21,-1276.6,6897.9
1605,-905.35,-1278.5,6896.8
1606,-912.5,-1280.5,6895.6
1607,-919.64,-1282.4,6894.4
1608,-926.79,-1284.4,6893.2
1609,-933.93,-1286.3,6892
1610,-941.07,-1288.3,6890.8
1611,-948.21,-1290.2,6889.6
1612,-955.35,-1292.1,6888.4
1613,-962.48,-1294.1,6887.2
1614,-969.62,-1296,6886
1615,-976.76,-1297.9,6884.7
1616,-983.89,-1299.9,6883.5
1617,-991.02,-1301.8,6882.2
1618,-998.16,-1303.7,6881
1619,-1005.3,-1305.6,6879.7
1620,-1012.4,-1307.6,6878.4
1621,-1019.5,-1309.5,6877.1
1622,-1026.7,-1311.4,6875.8
1623,-1033.8,-1313.3,6874.5
1624,-1040.9,-1315.3,6873.2
1625,-1048.1,-1317.2,6871.9
1626,-1055.2,-1319.1,6870.6
1627,-1062.3,-1321,6869.3
1628,-1069.4,-1322.9,6867.9
1629,-1076.5,-1324.8,6866.6
1630,-1083.7,-1326.7,6865.2
1631,-1090.8,-1328.7,6863.9
1632,-1097.9,-1330.6,6862.5
1633,-1105,-1332.5,6861.1
1634,-1112.1,-1334.4,6859.7
1635,-1119.2,-1336.3,6858.3
1636,-1126.3,-1338.2,6856.9
1637,-1133.4,-1340.1,6855.5
1638,-1140.6,-1342,6854.1
1639,-1147.7,-1343.9,6852.7
1640,-1154.8,-1345.8,6851.3
1641,-1161.9,-1347.7,6849.8
1642,-1169,-1349.6,6848.4
1643,-1176.1,-1351.4,6846.9
1644,-1183.2,-1353.3,6845.5
1645,-1190.3,-1355.2,6844
1646,-1197.4,-1357.1,6842.5
1647,-1204.5,-1359,6841
1648,-1211.6,-1360.9,6839.5
1649,-1218.7,-1362.8,6838
1650,-1225.7,-1364.6,6836.5
1651,-1232.8,-1366.5,6835
1652,-1239.9,-1368.4,6833.5
1653,-1247,-1370.3,6832
1654,-1254.1,-1372.1,6830.4
1655,-1261.2,-1374,6828.9
1656,-1268.3,-1375.9,6827.3
1657,-1275.4,-1377.8,6825.7
1658,-1282.4,-1379.6,6824.2
1659,-1289.5,-1381.5,6822.6
1660,-1296.6,-1383.4,6821
1661,-1303.7,-1385.2,6819.4
1662,-1310.7,-1387.1,6817.8
1663,-1317.8,-1388.9,6816.2
1664,-1324.9,-1390.8,6814.6
1665,-1332,-1392.7,6813
1666,-1339,-1394.5,6811.3
1667,-1346.1,-1396.4,6809.7
1668,-1353.2,-1398.2,6808.1
1669,-1360.2,-1400.1,6806.4
1670,-1367.3,-1401.9,6804.7
1671,-1374.4,-1403.8,6803.1
1672,-1381.4,-1405.6,6801.4
1673,-1388.5,-1407.5,6799.7
1674,-1395.5,-1409.3,6798
1675,-1402.6,-1411.1,6796.3
1676,-1409.6,-1413,6794.6
